ID,ICAO,TYPE,AIRPORT_NAME,LAT,LNG,CONTINENT_CODE,CONTINENT,COUNTRY_CODE,COUNTRY,CITY,IATA
32678,FMMU,small_airport,Tambohorano Airport,-17.47610092,43.97280121,AF,아프리카,MG,마다가스카르,Tambohorano,WTA
2912,FMMV,medium_airport,모론다바 공항,-20.2847,44.3176,AF,아프리카,MG,마다가스카르,Morondava,MOQ
32682,FMMX,small_airport,챠이오노아맨드디 공항,-18.759677,46.054065,AF,아프리카,MG,마다가스카르,Tsiroanomandidy,WTS
32630,FMMZ,small_airport,암바튼드라제이카 공항,-17.795378,48.442583,AF,아프리카,MG,마다가스카르,Ambatondrazaka,WAM
2913,FMNA,medium_airport,아라차트공항,-12.3494,49.291698,AF,아프리카,MG,마다가스카르,Antisiranana,DIE
2914,FMNC,medium_airport,마내넌 노르드 공항,-16.16390038,49.7737999,AF,아프리카,MG,마다가스카르,Mananara Nord,WMR
32673,FMNG,small_airport,Port Bergé Airport,-15.584286,47.623587,AF,아프리카,MG,마다가스카르,Port Bergé,WPB
2917,FMNH,medium_airport,안치라바토 공항,-14.9994,50.320202,AF,아프리카,MG,마다가스카르,Antsirabe,ANM
2918,FMNL,medium_airport,Analalava Airport,-14.629514,47.763555,AF,아프리카,MG,마다가스카르,Analalava,HVA
2919,FMNM,medium_airport,암보로비 공항,-15.666842,46.351233,AF,아프리카,MG,마다가스카르,Mahajanga,MJN
2920,FMNN,medium_airport,페신 공항,-13.3121,48.3148,AF,아프리카,MG,마다가스카르,Nosy Be,NOS
30951,FMNO,small_airport,소알라라 공항,-16.10169,45.358837,AF,아프리카,MG,마다가스카르,Soalala,DWB
35210,FMNP,small_airport,Mampikony Airport,-16.07226934,47.64416456,AF,아프리카,MG,마다가스카르,Mampikony,WMP
2921,FMNQ,medium_airport,베살람피 공항,-16.74453,44.482484,AF,아프리카,MG,마다가스카르,Besalampy,BPY
2922,FMNR,medium_airport,머런스테라 공항,-15.437742,49.689081,AF,아프리카,MG,마다가스카르,Maroantsetra,WMN
2923,FMNS,medium_airport,삼바바 공항,-14.2786,50.174702,AF,아프리카,MG,마다가스카르,Sambava,SVB
32481,FMNT,small_airport,Tsaratanana Airport,-16.751064,47.619016,AF,아프리카,MG,마다가스카르,Tsaratanana,TTS
2924,FMNV,medium_airport,Vohemar Airport,-13.3758,50.0028,AF,아프리카,MG,마다가스카르,Vohemar,VOH
2925,FMNW,medium_airport,암발라브 공항,-14.8987999,47.9939003,AF,아프리카,MG,마다가스카르,Antsohihy,WAI
32659,FMNX,small_airport,Mandritsara Airport,-15.845992,48.834718,AF,아프리카,MG,마다가스카르,Mandritsara,WMA
2927,FMSD,medium_airport,마릴락 공항,-25.038099,46.9561,AF,아프리카,MG,마다가스카르,Tôlanaro,FTU
2928,FMSF,medium_airport,피아나란트소아 공항,-21.441601,47.111698,AF,아프리카,MG,마다가스카르,Fianarantsoa,WFI
2929,FMSG,small_airport,파라팡가나 공항,-22.8053,47.820599,AF,아프리카,MG,마다가스카르,Farafangana,RVA
31912,FMSJ,small_airport,만자 공항,-21.426105,44.316509,AF,아프리카,MG,마다가스카르,Manja,MJA
2930,FMSK,medium_airport,Manakara Airport,-22.119699,48.021702,AF,아프리카,MG,마다가스카르,Manakara,WVK
2931,FMSM,medium_airport,마나냐리 공항,-21.201799,48.358299,AF,아프리카,MG,마다가스카르,Mananjary,MNJ
2932,FMSR,medium_airport,모롬베 공항,-21.753837,43.374753,AF,아프리카,MG,마다가스카르,Morombe,MXM
2933,FMST,medium_airport,툴레아 공항,-23.3834,43.7285,AF,아프리카,MG,마다가스카르,Toliara,TLE
2934,FNBC,medium_airport,엠반자콩고 공항,-6.269899845,14.24699974,AF,아프리카,AO,앙골라,Mbanza Congo,SSY
2936,FNCA,medium_airport,카빈다 공항,-5.596990108,12.18840027,AF,아프리카,AO,앙골라,Cabinda,CAB
30813,FNCT,medium_airport,카툼베라 공항,-12.4792,13.4869,AF,아프리카,AO,앙골라,Catumbela,CBT
336106,FND,small_airport,푸나두 공항,6.162443,73.28752,AS,아시아,MV,몰디브,Funadhoo,FND
2937,FNDU,medium_airport,둔도공항,-7.400889874,20.81850052,AF,아프리카,AO,앙골라,Chitato,DUE
2938,FNGI,medium_airport,온지바 페레이라 공항,-17.0435009,15.68379974,AF,아프리카,AO,앙골라,Ngiva,VPE
2939,FNHU,medium_airport,후암보 공항,-12.80889988,15.76049995,AF,아프리카,AO,앙골라,Huambo,NOV
2942,FNLU,large_airport,루안다 콰트루 드 페베레이루 공항,-8.85837,13.2312,AF,아프리카,AO,앙골라,Luanda,LAD
2944,FNMA,medium_airport,말랑지 공항,-9.525090218,16.31240082,AF,아프리카,AO,앙골라,Malanje,MEG
2945,FNME,medium_airport,메농구 공항,-14.6576004,17.71980095,AF,아프리카,AO,앙골라,Menongue,SPP
2946,FNMO,medium_airport,나미비 공항,-15.2612,12.1468,AF,아프리카,AO,앙골라,Moçâmedes,MSZ
2947,FNNG,medium_airport,Negage Airport,-7.754509926,15.2876997,AF,아프리카,AO,앙골라,Negage,GXG
2950,FNSO,medium_airport,소요 공항,-6.141089916,12.37180042,AF,아프리카,AO,앙골라,Soyo,SZA
2952,FNUB,medium_airport,루방고 공항,-14.92469978,13.57499981,AF,아프리카,AO,앙골라,Lubango,SDD
2957,FOGK,medium_airport,마빔비 공항,-1.184610009,12.44130039,AF,아프리카,GA,가봉,Koulamoutou,KOU
2958,FOGM,medium_airport,Mouilla Ville Airport,-1.84513998,11.05669975,AF,아프리카,GA,가봉,Mouila,MJL
2959,FOGO,medium_airport,오옘 공항,1.543110013,11.58139992,AF,아프리카,GA,가봉,Oyem,OYE
2963,FOOG,medium_airport,포트 젠틸 공항,-0.711739004,8.754380226,AF,아프리카,GA,가봉,Port Gentil,POG
2965,FOOK,medium_airport,Makokou Airport,0.579210997,12.89089966,AF,아프리카,GA,가봉,Makokou,MKU
2966,FOOL,medium_airport,레온 음바 공항,0.458600014,9.412280083,AF,아프리카,GA,가봉,Libreville,LBV
2967,FOON,medium_airport,음벤구에 공항,-1.656159997,13.43799973,AF,아프리카,GA,가봉,Franceville,MVB
32428,FOOT,small_airport,Tchibanga Airport,-2.88848,10.955429,AF,아프리카,GA,가봉,Tchibanga,TCH
2968,FPPR,medium_airport,프린시프 공항,1.66294,7.41174,AF,아프리카,ST,상투메 프린시페,São Tomé & Príncipe,PCP
2969,FPST,medium_airport,살라자르 국제공항,0.378175,6.71215,AF,아프리카,ST,상투메 프린시페,São Tomé,TMS
2970,FQBR,medium_airport,베이라 공항,-19.79640007,34.9076004,AF,아프리카,MZ,모잠비크,Beira,BEW
2971,FQCH,medium_airport,치모이오 공항,-19.15130043,33.42900085,AF,아프리카,MZ,모잠비크,Chimoio,VPY
2972,FQIN,medium_airport,이냠바네 공항,-23.8764,35.408501,AF,아프리카,MZ,모잠비크,Inhambane,INH
2973,FQLC,medium_airport,리칭가 공항,-13.274,35.2663,AF,아프리카,MZ,모잠비크,Lichinga,VXC
2975,FQMA,large_airport,마푸토 국제공항,-25.920799,32.572601,AF,아프리카,MZ,모잠비크,Maputo,MPM
2980,FQNP,medium_airport,남풀라 공항,-15.10560036,39.28179932,AF,아프리카,MZ,모잠비크,Nampula,APL
2981,FQPB,medium_airport,펨바 / 펨바아일랜드 공항,-12.99176216,40.52401352,AF,아프리카,MZ,모잠비크,Pemba / Porto Amelia,POL
2982,FQQL,medium_airport,퀴리메인 공항,-17.85549927,36.86909866,AF,아프리카,MZ,모잠비크,Quelimane,UEL
2984,FQTT,medium_airport,마툰도 공항  ,-16.10479927,33.64020157,AF,아프리카,MZ,모잠비크,Tete,TET
2986,FQVL,medium_airport,빌라쿨로 공항,-22.01840019,35.31330109,AF,아프리카,MZ,모잠비크,Vilanculo,VNX
32579,FQXA,small_airport,자이자이 총고엔 공항,-24.895362,33.749896,AF,아프리카,MZ,모잠비크,Xai-Xai,VJB
2993,FSIA,large_airport,세이셸 국제공항,-4.67434,55.521801,AF,아프리카,SC,세이셸,Mahe Island,SEZ
2994,FSPP,medium_airport,윌킨즈 런웨이,-4.31929,55.691399,AF,아프리카,SC,세이셸,Grand Anse,PRI
32383,FTTA,small_airport,사르 공항,9.14444,18.374399,AF,아프리카,TD,차드,Sarh,SRH
2996,FTTC,medium_airport,아베셰 공항,13.847,20.844299,AF,아프리카,TD,차드,Abeche,AEH
2997,FTTD,medium_airport,문두 공항,8.62441,16.0714,AF,아프리카,TD,차드,Moundou,MQQ
2998,FTTJ,large_airport,은자메나 국제공항,12.1337,15.034,AF,아프리카,TD,차드,N'Djamena,NDJ
3000,FVBU,medium_airport,조슈아 쿠브쿠 코모 국제공항,-20.017401,28.617901,AF,아프리카,ZW,짐바브웨,Bulawayo,BUQ
3004,FVFA,medium_airport,빅토리아폴스 공항,-18.09589958,25.8390007,AF,아프리카,ZW,짐바브웨,Victoria Falls,VFA
3005,FVHA,large_airport,하라레 국제공항,-17.931801,31.0928,AF,아프리카,ZW,짐바브웨,Harare,HRE
3015,FWCL,medium_airport,칠레카 공항,-15.67910004,34.97399902,AF,아프리카,MW,말라위,Blantyre,BLZ
3018,FWKI,medium_airport,릴롱궤 국제공항,-13.7894001,33.78099823,AF,아프리카,MW,말라위,Lilongwe,LLW
3022,FXMM,medium_airport,모슈슈 국제공항,-29.46229935,27.55249977,AF,아프리카,LS,레소토,Maseru,MSU
312717,FYHI,small_airport,Halali Airport,-19.0285,16.4585,AF,아프리카,NA,나미비아,Halali,HAL
3029,FYLZ,medium_airport,루데리츠 공항,-26.68740082,15.24289989,AF,아프리카,NA,나미비아,Luderitz,LUD
3031,FYOA,medium_airport,온당바 공항,-17.878201,15.9526,AF,아프리카,NA,나미비아,Ondangwa,OND
3032,FYOG,medium_airport,오라제문드 공항,-28.5847,16.446699,AF,아프리카,NA,나미비아,Oranjemund,OMD
3035,FYRU,medium_airport,룬두 공항,-17.9564991,19.71940041,AF,아프리카,NA,나미비아,Rundu,NDU
29627,FYSM,small_airport,Swakopmund Municipal Aerodrome,-22.6619,14.5681,AF,아프리카,NA,나미비아,Swakopmund,SWP
3037,FYWB,medium_airport,루우이콥 공항 ,-22.9799,14.6453,AF,아프리카,NA,나미비아,Walvis Bay,WVB
3038,FYWE,medium_airport,에로스 공항,-22.61219978,17.08040047,AF,아프리카,NA,나미비아,Windhoek,ERS
3039,FYWH,large_airport,호세아 쿠타코 국제공항,-22.4799,17.4709,AF,아프리카,NA,나미비아,Windhoek,WDH
3040,FZAA,large_airport,니지 공항 ,-4.38575,15.4446,AF,아프리카,CD,콩고 민주 공화국,Kinshasa,FIH
3042,FZAG,small_airport,무안다 공항(DRC),-5.930637,12.351334,AF,아프리카,CD,콩고 민주 공화국,Muanda,MNB
30783,FZAJ,small_airport,보마 공항,-5.854,13.064,AF,아프리카,CD,콩고 민주 공화국,Boma,BOA
31877,FZAM,small_airport,침프시 공항,-5.799610138,13.44040012,AF,아프리카,CD,콩고 민주 공화국,Matadi,MAT
31679,FZBA,small_airport,이논고 공항,-1.94722,18.285801,AF,아프리카,CD,콩고 민주 공화국,Inongo,INO
32030,FZBI,small_airport,Nioki Airport,-2.717453,17.685735,AF,아프리카,CD,콩고 민주 공화국,Nioki,NIO
3044,FZBO,medium_airport,Bandundu Airport,-3.31132,17.381701,AF,아프리카,CD,콩고 민주 공화국,Bandundu,FDU
31775,FZBT,small_airport,키리 공항,-1.499806,18.928456,AF,아프리카,CD,콩고 민주 공화국,Kiri,KRZ
3045,FZCA,medium_airport,Kikwit Airport,-5.03577,18.785601,AF,아프리카,CD,콩고 민주 공화국,Kikwit,KKW
3046,FZEA,medium_airport,음반다카 공항,0.022600001,18.2887001,AF,아프리카,CD,콩고 민주 공화국,Mbandaka,MDK
30796,FZEN,small_airport,바산쿠수 공항,1.22472,19.7889,AF,아프리카,CD,콩고 민주 공화국,Basankusu,BSU
3047,FZFD,medium_airport,Gbadolite Airport,4.252745,20.975271,AF,아프리카,CD,콩고 민주 공화국,Gbadolite,BDT
3048,FZFK,medium_airport,제메나 공항,3.23537,19.771299,AF,아프리카,CD,콩고 민주 공화국,Gemena,GMA
30779,FZGN,small_airport,보엔데 공항,-0.286652,20.883551,AF,아프리카,CD,콩고 민주 공화국,Boende,BNB
3052,FZIC,medium_airport,방코카 국제공항,0.481638998,25.33799934,AF,아프리카,CD,콩고 민주 공화국,Kisangani,FKI
3053,FZJH,medium_airport,마타리 공항,2.82761,27.588301,AF,아프리카,CD,콩고 민주 공화국,Isiro,IRP
3054,FZKA,medium_airport,부니아 공항,1.565743,30.220685,AF,아프리카,CD,콩고 민주 공화국,Bunia,BUX
3057,FZNA,medium_airport,고마 국제공항,-1.66617,29.237929,AF,아프리카,CD,콩고 민주 공화국,Goma,GOM
3058,FZOA,medium_airport,킨두 공항,-2.919179916,25.91539955,AF,아프리카,CD,콩고 민주 공화국,Kindu,KND
3059,FZQA,medium_airport,루아노 공항,-11.59130001,27.53089905,AF,아프리카,CD,콩고 민주 공화국,Lubumbashi,FBM
3060,FZQM,medium_airport,콜베지 공항,-10.7659,25.505699,AF,아프리카,CD,콩고 민주 공화국,Kolwezi,KWZ
3061,FZRF,medium_airport,칼레미에 공항,-5.87556,29.25,AF,아프리카,CD,콩고 민주 공화국,Kalemie,FMI
31455,FZSB,small_airport,베이스 공항,-8.728878,24.991407,AF,아프리카,CD,콩고 민주 공화국,Kamina,KMN
3063,FZUA,medium_airport,카낭가 공항,-5.90005,22.4692,AF,아프리카,CD,콩고 민주 공화국,Kananga,KGA
32478,FZUK,small_airport,치카파 공항,-6.43833,20.794701,AF,아프리카,CD,콩고 민주 공화국,Tshikapa,TSH
31827,FZVA,small_airport,로자 공항,-3.462745,23.615162,AF,아프리카,CD,콩고 민주 공화국,Lodja,LJA
32156,FZVS,small_airport,Ilebo Airport,-4.329919,20.590124,AF,아프리카,CD,콩고 민주 공화국,Ilebo,PFR
3064,FZWA,medium_airport,엠부지 마이 공항,-6.121240139,23.56900024,AF,아프리카,CD,콩고 민주 공화국,Mbuji Mayi,MJM
35322,GA-GAX,small_airport,감바 옌지 공항,-2.785278,10.047222,AF,아프리카,GA,가봉,Gamba,GAX
3066,GABS,large_airport,세노우 공항,12.5335,-7.94994,AF,아프리카,ML,말리,Bamako,BKO
3067,GAGO,medium_airport,코로고우싸우 공항,16.2484,-0.005456,AF,아프리카,ML,말리,Gao,GAQ
3068,GAKY,medium_airport,케스 공항,14.4812,-11.4044,AF,아프리카,ML,말리,Kayes,KYS
3069,GAMB,medium_airport,바베 공항,14.5128,-4.07956,AF,아프리카,ML,말리,Sévaré,MZI
3071,GATB,medium_airport,통북투 공항,16.730499,-3.00758,AF,아프리카,ML,말리,Timbuktu,TOM
31199,GB-FOA,small_airport,파울라 공항,60.121725,-2.053202,EU,유럽,GB,영국,Foula,FOA
3076,GBYD,large_airport,반줄 국제공항,13.338,-16.652201,AF,아프리카,GM,감비아,Banjul,BJL
3077,GCFV,large_airport,푸에르트벤츄라 공항,28.4527,-13.8638,AF,아프리카,ES,스페인,El Matorral,FUE
3078,GCGM,small_airport,라 고메라 공항,28.0296,-17.2146,AF,아프리카,ES,스페인,"Alajero, La Gomera Island",GMZ
3079,GCHI,medium_airport,히에로 공항,27.8148,-17.8871,AF,아프리카,ES,스페인,El Hierro Island,VDE
3080,GCLA,medium_airport,라 팔마 공항,28.626499,-17.7556,AF,아프리카,ES,스페인,"Sta Cruz de la Palma, La Palma Island",SPC
3081,GCLP,large_airport,그랑 카나리아 공항  ,27.9319,-15.3866,AF,아프리카,ES,스페인,Gran Canaria Island,LPA
3082,GCRR,large_airport,아리시페 공항,28.945499,-13.6052,AF,아프리카,ES,스페인,San Bartolomé,ACE
3083,GCTS,large_airport,쉬흐 라이나 소피아 공항  ,28.0445,-16.5725,AF,아프리카,ES,스페인,Tenerife,TFS
3084,GCXO,medium_airport,노르테 로스 로데오스 공항,28.4827,-16.341499,AF,아프리카,ES,스페인,Tenerife,TFN
35151,GECE,heliport,세우타 헬리포트,35.892657,-5.306321,AF,아프리카,ES,스페인,Ceuta,JCU
3093,GEML,medium_airport,멜리야 공항,35.2798,-2.95626,AF,아프리카,ES,스페인,Melilla,MLN
31728,GFBO,medium_airport,Bo Airport,7.9444,-11.761,AF,아프리카,SL,시에라리온,Bo,KBS
31741,GFKE,medium_airport,Kenema Airport,7.896364,-11.174126,AF,아프리카,SL,시에라리온,Kenema,KEN
3095,GFLL,large_airport,런자이 국제공항,8.61644,-13.1955,AF,아프리카,SL,시에라리온,Freetown (Lungi-Town),FNA
32689,GFYE,medium_airport,Yengema Airport,8.610469818,-11.04539967,AF,아프리카,SL,시에라리온,Yengema,WYE
3097,GGOV,medium_airport,오스왈도 비에이라 공항,11.89480019,-15.65369987,AF,아프리카,GW,기니비사우,Bissau,OXB
35284,GL-QCU,heliport,아쿤나크 헬리포트,68.744273,-52.340369,NA,북아메리카,GL,그린란드,Akunnaaq,QCU
3098,GLMR,medium_airport,스프릭 페연 공항,6.289060116,-10.75870037,AF,아프리카,LR,라이베리아,Monrovia,MLW
3099,GLRB,large_airport,로버츠 국제공항,6.23379,-10.3623,AF,아프리카,LR,라이베리아,Monrovia,ROB
3101,GMAD,medium_airport,알 마씨라 공항,30.322478,-9.412003,AF,아프리카,MA,모로코,Agadir (Temsia),AGA
3102,GMAT,medium_airport,플라지 블랑슈 공항,28.44820023,-11.16129971,AF,아프리카,MA,모로코,Tan Tan,TTA
3103,GMFF,medium_airport,사이스 공항 ,33.927299,-4.97796,AF,아프리카,MA,모로코,Saïss,FEZ
3105,GMFK,medium_airport,뮬랴이 알리 쉐리프 공항,31.94750023,-4.398330212,AF,아프리카,MA,모로코,Errachidia,ERH
3107,GMFO,medium_airport,레스 안가데스 공항,34.789558,-1.926041,AF,아프리카,MA,모로코,Ahl Angad,OUD
3108,GMMA,medium_airport,스마라 공항,26.731987,-11.683655,AF,아프리카,EH,서사하라,Smara,SMW
29694,GMMD,small_airport,보셈벨레 공항,32.401895,-6.315905,AF,아프리카,MA,모로코,Oulad Yaich,BEM
3109,GMME,medium_airport,살레 공항  ,34.051498,-6.75152,AF,아프리카,MA,모로코,Rabat,RBA
3110,GMMH,medium_airport,다클라 공항,23.7183,-15.932,AF,아프리카,EH,서사하라,Dakhla,VIL
3111,GMMI,medium_airport,모가도 공항 ,31.397499,-9.68167,AF,아프리카,MA,모로코,Essaouira,ESU
3112,GMML,medium_airport,하산 공항,27.142467,-13.224947,AF,아프리카,EH,서사하라,El Aaiún,EUN
3113,GMMN,large_airport,모하메드 V 공항,33.3675,-7.58997,AF,아프리카,MA,모로코,Casablanca,CMN
3114,GMMW,medium_airport,나도르 국제공항 ,34.9888,-3.02821,AF,아프리카,MA,모로코,Al Aaroui,NDR
3115,GMMX,medium_airport,메나라 공항,31.60689926,-8.036299706,AF,아프리카,MA,모로코,Marrakech,RAK
3117,GMMZ,medium_airport,아우아자자테 공항,30.93910027,-6.909430027,AF,아프리카,MA,모로코,Ouarzazate,OZZ
319715,GMQ,medium_airport,골로그 마친 공항,34.418066,100.301144,AS,아시아,CN,중국,Golog (Maqên),GMQ
3119,GMTA,medium_airport,샤리프 알 잇드리시 공항,35.17710114,-3.839519978,AF,아프리카,MA,모로코,Al Hoceima,AHU
3120,GMTN,medium_airport,사니아 라멜 공항,35.594299,-5.32002,AF,아프리카,MA,모로코,Tétouan,TTU
3121,GMTT,medium_airport,뷰카이프 / 탕게르 공항,35.731741,-5.921459,AF,아프리카,MA,모로코,Tangier,TNG
325736,GOBD,large_airport,다카르 블레즈 디아뉴 국제공항,14.67,-17.073333,AF,아프리카,SN,세네갈,Dakar,DSS
3122,GOGG,medium_airport,지겐코르 공항,12.5556,-16.281799,AF,아프리카,SN,세네갈,Ziguinchor,ZIG
3123,GOGS,medium_airport,캡스컬링 공항,12.39533,-16.748,AF,아프리카,SN,세네갈,Cap Skirring,CSK
31879,GOSM,medium_airport,Ouro Sogui Airport,15.5936,-13.3228,AF,아프리카,SN,세네갈,Ouro Sogui,MAX
3126,GOSS,medium_airport,세인트루이스 공항,16.049814,-16.461039,AF,아프리카,SN,세네갈,Saint Louis,XLS
3129,GOTT,medium_airport,탐부컨다 공항,13.73680019,-13.65310001,AF,아프리카,SN,세네갈,Tambacounda,TUD
323315,GQNO,large_airport,누악쇼트 국제공항,18.31,-15.969722,AF,아프리카,MR,모리타니,Nouakchott,NKC
3138,GQPP,medium_airport,누아디부 국제공항,20.93309975,-17.03000069,AF,아프리카,MR,모리타니,Nouadhibou,NDB
3146,GUCY,medium_airport,코나크리 국제공항 ,9.57689,-13.612,AF,아프리카,GN,기니,Conakry,CKY
3150,GVAC,large_airport,아밀카르 카브럴 국제공항,16.7414,-22.9494,AF,아프리카,CV,카보베르데,Espargos,SID
3151,GVBA,medium_airport,레이빌 공항,16.1364994,-22.88890076,AF,아프리카,CV,카보베르데,Rabil,BVC
3152,GVMA,medium_airport,빌라 도마이오 공항,15.1559,-23.21369934,AF,아프리카,CV,카보베르데,Vila do Maio,MMO
3153,GVNP,medium_airport,프란시스코 멘데스 국제공항 ,14.941126,-23.484728,AF,아프리카,CV,카보베르데,Praia,RAI
32287,GVSF,small_airport,상 필리페 공항,14.88500023,-24.47999954,AF,아프리카,CV,카보베르데,São Filipe,SFL
3154,GVSN,medium_airport,프레기가 공항,16.588852,-24.284132,AF,아프리카,CV,카보베르데,Preguiça,SNE
3155,GVSV,medium_airport,산페드로 공항,16.8332,-25.0553,AF,아프리카,CV,카보베르데,São Pedro,VXE
41501,GY-BTO,small_airport,Botopasi Airport,4.217511094,-55.44705391,SA,남아메리카,SR,수리남,Botopasi,BTO
41502,GY-DOE,small_airport,Djumu-Djomoe Airport,4.005712611,-55.48164368,SA,남아메리카,SR,수리남,Djumu-Djomoe,DOE
41503,GY-LDO,small_airport,Ladouanie Airport,4.376108283,-55.40705681,SA,남아메리카,SR,수리남,Aurora,LDO
3157,HAAB,large_airport,보울 공항,8.97789,38.799301,AF,아프리카,ET,에티오피아,Addis Ababa,ADD
3159,HAAM,medium_airport,알바민치 공항,6.03939,37.5905,AF,아프리카,ET,에티오피아,Arba Minch,AMH
